acude_Banabuiú,acude_Castanhão,acude_Orós,water_level,precipitation,temperature_mean,volume,radiation,winv,depth,runoff,temperature_bottom,temperature_2m,month,year,chla
0,0,1,198.96,0.805015324814664,28.8999996185303,1616596096,22237212,-3.33419072628021,3.49976348876953,1.74526025226011e-05,298.495305379232,302.866963704427,10,2008,25.315
0,0,1,198.62,0.131053674698277,29.1000003814697,1553139712,21441539.3333333,-2.84264898300171,3.49722023804983,1.20111327329428e-05,299.337773640951,302.760894775391,11,2008,28.22
0,0,1,198.28,21.0468479429769,29.1000003814697,1489686272,20141684.3333333,-2.47868808110555,3.48870035012563,1.1309451482894e-05,299.797022501628,302.696461995443,12,2008,20.855
0,0,1,197.95,99.5308739920443,28.3999996185303,1428926976,17752238.5,-1.78536874055862,3.44215889771779,0.000214480584226725,300.007944742839,301.02023824056,1,2009,28.145
0,0,1,197.88,112.40760668258,27.1000003814697,1417024896,15728808.8333333,-1.16666901111603,3.30965570608775,0.000372929852720087,300.103525797526,298.985051472982,2,2009,41.08
0,0,1,197.92,145.461903495824,26.5,1423825792,16244128.3333333,-1.09957907597224,3.27506756782532,0.000640167238663324,300.332550048828,298.947123209635,3,2009,37.475
0,0,1,198.11,349.380514436084,25.8999996185303,1457959424,13029451,-0.762183407942454,3.21580982208252,0.00262440500427099,300.066121419271,298.325561523438,4,2009,31.89
0,0,1,200.64,170.629421371336,25.2000007629395,1.94e+09,11768533.6666667,-0.911845624446869,3.3166495958964,0.00123830239486109,298.909393310547,297.985702514648,5,2009,27.275
0,0,1,200.31,22.2751525792513,25.3000011444092,1.94e+09,13908023.3333333,-1.63046115636826,3.45233190059662,0.000423327082338993,298.029083251953,298.464701334635,6,2009,20.35
0,0,1,199.75,36.3337071282937,25.5,1.94e+09,15227556.8333333,-1.96937962373098,3.48335953553518,0.000252997385407645,297.607508341471,299.283279418945,7,2009,23.56
0,0,1,199.59,19.6960776792136,27.2000007629395,1.94e+09,16579664,-2.22936379909515,3.49238808949788,0.000301241414129101,297.237208048503,299.707834879557,8,2009,22.85
0,0,1,199.45,1.05639651883637,28,1718900608,20580468,-2.37208859125773,3.49976348876953,9.89301835309226e-05,298.647354125977,301.18788655599,9,2009,23.225
0,0,1,199.2,1.83815904218874,28.6000003814697,1666211072,20486515,-2.39933069547017,3.48590282599131,6.43207857778132e-05,299.199432373047,301.666895548503,10,2009,30.47
0,0,1,198.82,2.63065011895285,28.8999996185303,1590467968,20334447.6666667,-2.81083834171295,3.49976348876953,4.29676606759849e-05,299.198481241862,302.292149861654,11,2009,39.56
0,0,1,198.5,21.7208182880135,29.3000011444092,1530745088,18404720.6666667,-2.47056619326274,3.48399535814921,3.42310404215296e-05,299.779866536458,302.156158447266,12,2009,34.26
0,0,1,198.24,118.031995501982,28.2000007629395,1482222208,17096239.8333333,-1.5617637236913,3.42346600691477,0.000136229361085402,300.437362670898,300.163447062174,1,2010,36.31
0,0,1,198.16,49.0064445788024,28.7000007629395,1467291520,17984274.6666667,-2.18655486901601,3.4639036655426,3.02961218494602e-05,300.729904174805,302.112813313802,2,2010,41.555
0,0,1,198.01,104.111184965886,27.8999996185303,1439295360,18398439.3333333,-1.7686173915863,3.31906572977702,3.87231767681921e-05,300.967458089193,302.02414449056,3,2010,38.365
0,0,1,197.87,174.454608438215,26.8999996185303,1415322752,16188443,-1.40093394120534,3.42817107836405,0.000429208819313269,300.821619669596,300.568318684896,4,2010,35.65
0,0,1,198.35,39.4943068525117,26.5,1502751744,16341682.3333333,-1.45677177111308,3.37806904315948,1.42468818000309e-05,300.464426676432,302.008748372396,5,2010,35.83
0,0,1,198.28,27.5696116945639,25,1489686272,14509843.8333333,-1.71870174010595,3.44597375392914,2.1057318050273e-05,297.541564941406,299.170944213867,6,2010,17.87
0,0,1,198.1,1.89660499008616,26.1000003814697,1456094208,16210968.3333333,-2.32598014672597,3.49976348876953,7.06496742551328e-06,296.279673258464,300.233311971029,7,2010,27.42
0,0,1,197.81,0.00591236172803306,27.2000007629395,1405120128,19155258,-2.32411885261536,3.49976348876953,5.18005887395128e-06,295.846979777018,300.412078857422,8,2010,35.245
0,0,1,197.47,0.0247511083604784,28,1347303808,21425545.6666667,-2.9146458307902,3.49976348876953,4.2444838186384e-06,296.898722330729,301.751576741536,9,2010,47.33
0,0,1,197.13,61.6877102196128,29,1289487360,19930582.6666667,-2.17682556311289,3.48653856913249,0.0002810715151255,299.521626790365,301.605590820312,10,2010,48.53
0,0,1,196.93,3.35216124864157,29.1000003814697,1256561792,21122919,-2.32572631041209,3.45729128519694,3.57031944687199e-06,299.890284220378,301.752421061198,11,2010,43.065
0,0,1,196.63,103.737780954691,29,1210204672,16296213,-1.69349016745885,3.44419352213542,5.14979037138561e-05,299.54541015625,300.299743652344,12,2010,41.79
0,0,1,196.46,184.716296165514,27.3999996185303,1183934848,15214577.5,-1.12758258978526,3.31003721555074,0.000806802787328228,299.672556559245,299.181208292643,1,2011,39.895
0,0,1,196.54,195.125049907422,27.1000003814697,1196295168,15718174.1666667,-0.987649659315745,3.07071757316589,0.00092838627156437,299.905629475911,298.73984781901,2,2011,37.32
0,0,1,197.3,135.083848437079,26.7000007629395,1318395520,17197478.3333333,-0.990864564975103,3.00052392482758,0.000225851948677078,300.004837036133,298.833079020182,3,2011,32.945
0,0,1,198.44,177.567362871548,25.8999996185303,1519547648,15491999.5,-1.08012043436368,3.41202139854431,0.000288329102257098,300.159815470378,298.887532552083,4,2011,29.95
0,0,1,199.7,143.867870844227,25.6000003814697,1.94e+09,13885749,-1.50347244739532,3.36255526542664,0.000317909783667634,298.456949869792,298.400848388672,5,2011,21
0,0,1,200.13,14.2435587036522,25.2000007629395,1.94e+09,15069293.1666667,-1.87843171755473,3.46568393707275,2.97113873904508e-05,297.661549886068,299.263046264648,6,2011,22.52
0,0,1,199.69,34.0998628514762,25.3999996185303,1.94e+09,14638799.5,-2.22513369719187,3.49976348876953,2.65400629138257e-05,296.428446451823,298.745549519857,7,2011,17.46
0,0,1,199.51,8.53954130145554,26.8000011444092,1.94e+09,17855235.6666667,-2.27234196662903,3.47140622138977,2.14838302422562e-05,297.095764160156,300.061665852865,8,2011,45.04
0,0,1,199.27,0.383418052648638,27.5,1680965632,21499988,-2.4015303850174,3.487047235171,1.24445241106897e-05,297.174290974935,300.90305074056,9,2011,38.17
0,0,1,198.96,67.9263916872087,28.3000011444092,1616596096,19731454.6666667,-2.08570841948191,3.42817099889119,0.000438158695552422,299.260803222656,300.821222941081,10,2011,39.955
0,0,1,198.89,32.9191593027082,28.1000003814697,1603530624,18785557.6666667,-2.36523576577504,3.48781025409698,1.14332774196076e-05,299.383204142253,301.251469930013,11,2011,53.845
0,0,1,198.66,11.162926697348,29,1560606464,20054095,-2.4637979666392,3.49340534210205,8.15876472691008e-06,299.501368204753,301.871602376302,12,2011,39.855
0,0,1,198.33,94.8986045461404,28,1499018240,18119678,-2.23909310499827,3.47166057427724,8.677458730218e-05,299.550155639648,301.063293457031,1,2012,43.295
0,0,1,198.26,155.678693886922,27.2000007629395,1485952768,17970625.3333333,-1.53528306881587,3.38747910658518,0.000332665727130102,299.773239135742,299.872914632161,2,2012,46.55
0,0,1,198.46,129.218218575651,26.8000011444092,1523281152,19165641.6666667,-1.0723369717598,3.4007039864858,1.83812981240886e-05,300.454081217448,300.370742797852,3,2012,50.68
0,0,1,198.99,45.0113736555018,26.8999996185303,1622194816,18454627.6666667,-1.42369208733241,3.45652826627096,8.15876465032105e-06,300.526916503906,301.70681254069,4,2012,43.64
0,0,1,199.04,11.3336395554189,26.3999996185303,1632488960,17041559.6666667,-2.063796321551,3.49950917561849,5.70975941364419e-06,299.282694498698,301.588770548503,5,2012,40.95
0,0,1,198.79,13.3561751004529,25.8000011444092,1584866432,15322598.5,-2.10389792919159,3.49938201904297,4.42334374766736e-06,298.256551106771,300.999704996745,6,2012,35.105
0,0,1,198.54,0.548528915856816,26.2000007629395,1538209024,16949699.3333333,-2.51684391498566,3.49976348876953,1.81611625473459e-06,296.458099365234,300.648162841797,7,2012,25.06
0,0,1,198.24,0.0439187947019089,27.3000011444092,1482222208,19891812,-2.47225824991862,3.46568397680918,1.1144349723748e-06,295.373942057292,300.48991394043,8,2012,36.345
0,0,1,197.87,0.057944687317047,28.1000003814697,1415322752,22188811.6666667,-2.84586381912231,3.49976348876953,8.73661986133811e-07,297.606725056966,301.662897745768,9,2012,53.04
0,0,1,197.53,0.487033159924947,28.1000003814697,1357506304,21603571,-2.86769127845764,3.49925482273102,7.63594335383363e-07,298.437993367513,302.353174845378,10,2012,36.065
0,0,1,197.14,4.84707624778559,28.8000011444092,1291186944,20022693.3333333,-2.5739506483078,3.4981103738149,1.07315960588638e-06,299.237014770508,302.330357869466,11,2012,28.62
0,0,1,196.76,8.36208042693641,29.3000011444092,1230291968,19730785,-2.52124317487081,3.49531277020772,1.96058004971028e-06,299.807876586914,302.821055094401,12,2012,30.28
0,0,1,196.42,55.6856087977919,28.7000007629395,1177752320,18529991.3333333,-2.15998957554499,3.45233186086019,9.89233017626726e-06,300.333841959635,302.594100952148,1,2013,34.72
0,0,1,196.18,47.8225662613251,28.5,1140664320,20031402.3333333,-2.00871990124385,3.4447021484375,0.000264588884260775,300.149215698242,302.273910522461,2,2013,44.79
0,0,1,195.89,83.9380945441676,27.8000011444092,1097433472,17936544.6666667,-1.74848194917043,3.3592490752538,0.000160320419071899,300.64121500651,301.858200073242,3,2013,41.1
0,0,1,195.63,104.43161285946,27,1060995200,15796133.6666667,-1.30837855736415,3.36255522569021,0.00013347766958807,300.385386149089,300.141209920247,4,2013,55.06
0,0,1,195.59,79.7013338721462,26,1055388032,15809950.1666667,-1.23037489255269,3.18885139624278,8.74005969643277e-05,298.991022745768,299.729212443034,5,2013,43.035
0,0,1,195.57,58.2942849160627,25.6000003814697,1052586560,14522320.6666667,-1.54272812604904,3.4906077782313,9.60753037098153e-05,298.680196126302,299.405888875326,6,2013,42.825
0,0,1,195.41,21.8121198553265,25.6000003814697,1030162048,16720929,-2.16032799084981,3.46237770716349,4.62284141349301e-06,297.308242797852,300.207926432292,7,2013,51.94
0,0,1,195.23,1.45167678514921,27.3000011444092,1004933952,18946836,-2.46117532253265,3.49976348876953,1.16946880193848e-07,297.113784790039,301.325317382812,8,2013,41.54
0,0,1,194.9,0.52943839198948,28,960009280,21122584,-3.13655881086985,3.49976348876953,6.87922824669697e-08,297.879282633464,302.060923258464,9,2013,44.78
0,0,1,194.51,7.54363192646603,28.3999996185303,910518336,21156162.6666667,-2.92107570171356,3.49976348876953,1.09379729122482e-06,298.930338541667,302.252522786458,10,2013,43.63
0,0,1,194.1,20.9145362248103,28.2000007629395,858490816,18450105.6666667,-2.57877306143443,3.49276951948802,6.62125738298719e-05,299.22184753418,301.848795572917,11,2013,43.88
0,0,1,193.74,61.0446841689459,28.8000011444092,815965696,17523467.8333333,-2.28486319382985,3.48234224319458,7.13375970498849e-06,299.289850870768,301.37863667806,12,2013,41.62
0,0,1,193.38,54.0616447487779,27.8999996185303,774655616,19332195.3333333,-1.94975185394287,3.48564847310384,9.40390500366113e-06,300.089482625326,301.582204182943,1,2014,42.28
0,0,1,193.13,129.173845798427,27.3000011444092,745968128,17841837.6666667,-1.47919146219889,3.47242359320323,0.00011265424514022,300.490025838216,300.268946329753,2,2014,36.635
0,0,1,193.6,158.515261295945,26.6000003814697,799900736,16859095.8333333,-1.20533247788747,3.3886235555013,0.000538217076035308,300.40641784668,299.370249430339,3,2014,54.47
0,0,1,194.19,115.421459006219,26.5,869911360,15385904.3333333,-1.01556856433551,3.29528633753459,6.49467956727198e-05,300.492614746094,299.304387410482,4,2014,57.33
0,0,1,195.06,60.8193906345952,25.7000007629395,981108672,15254771.3333333,-1.48765174547831,3.46949883302053,0.000180063804677837,299.079182942708,299.50254313151,5,2014,32.26
0,0,1,195.15,6.94019154083283,25.7000007629395,993721664,15364969.6666667,-2.17344137032827,3.4981103738149,1.74732397406268e-06,297.535181681315,300.068222045898,6,2014,32.05
0,0,1,195,6.51078975855079,25.8000011444092,972700032,16358597.1666667,-2.60863780975342,3.49976348876953,2.37333373254507e-06,296.637120564779,300.308298746745,7,2014,33.18
0,0,1,194.77,0.172071501135287,27.2000007629395,943513600,19204998,-2.44704651832581,3.49976348876953,6.87922824669697e-09,296.435084025065,300.66298421224,8,2014,47.34
0,0,1,194.47,6.68560040369337,27.8000011444092,905443200,19168656.3333333,-2.72420513629913,3.49645725886027,3.09565271101364e-07,297.729293823242,301.354685465495,9,2014,43.985
0,0,1,194.16,23.4517067313143,28.3999996185303,866104512,20333024.3333333,-3.18156747023265,3.49849184354146,1.05252192174464e-06,298.27094523112,302.195220947266,10,2014,35.775
0,0,1,193.76,44.4654635946444,28.5,818259392,19534002.3333333,-2.59755484263102,3.47814587752024,4.80858055939997e-06,299.193400065104,302.033554077148,11,2014,30.86
0,0,1,193.41,14.9405834792235,29,778097984,18942900.3333333,-2.76430682341258,3.4822150071462,2.79296666696227e-06,299.319071451823,302.413904825846,12,2014,48.685
0,0,1,192.98,22.5696186032579,28.3000011444092,728976768,19613636.6666667,-2.39230863253276,3.47661995887756,4.15436601458982e-05,299.729960123698,302.076034545898,1,2015,45.16
0,0,1,192.66,85.5447528327906,27.8999996185303,695812800,17480845.8333333,-1.6384984254837,3.37196524937948,0.000191311343180707,300.147313435872,300.785868326823,2,2015,60.205
0,0,1,192.54,178.462698181987,26.8000011444092,683374976,16835649,-1.13807328542074,3.27811944484711,0.000316815985924653,300.39555867513,299.461771647135,3,2015,38.43
0,0,1,192.46,64.010924730059,26.8999996185303,675085120,16271594.1666667,-1.1462797721227,3.35339955488841,5.42427159296877e-05,300.234375,299.33859761556,4,2015,53.08
0,0,1,192.32,61.2009504419607,26.6000003814697,660575616,17010074.3333333,-1.59628164768219,3.46962598959605,5.10438731895958e-06,300.093622843424,301.313059488932,5,2015,51.885
0,0,1,192.25,31.230643600813,25.8999996185303,653320064,14838680.5,-2.22411835193634,3.49976348876953,5.55153714960972e-06,298.058725992839,300.540949503581,6,2015,39.7
0,0,1,192,27.3918558939325,25.7000007629395,627410048,14864053,-2.64865489800771,3.4981103738149,0.000262016052506983,297.130157470703,299.447235107422,7,2015,36.655
0,0,1,191.71,0.316293203958571,27.6000003814697,600292480,19823733.3333333,-2.59349393844604,3.49976348876953,0,296.79269917806,300.82920328776,8,2015,54.6
0,0,1,191.36,0.160596584469524,28.3999996185303,572987840,20821799.3333333,-2.74340999126434,3.49009911219279,0,298.559697469076,301.878163655599,9,2015,39.29
0,0,1,191,0.211363458419894,28.5,547814720,21798260.3333333,-2.99400321642558,3.49404116471608,6.87922824669697e-09,298.983866373698,302.573567708333,10,2015,42.69
0,0,1,190.56,0.312471419309681,29.5,518538208,21790724,-2.84467935562134,3.49976348876953,0,299.180389404297,302.759755452474,11,2015,47.71
0,0,1,190.15,11.0498410703497,29.2000007629395,491257696,20179031,-2.82039841016134,3.49963633219401,3.31578800593266e-06,299.646001180013,302.669367472331,12,2015,46.825
0,0,1,189.8,201.105610545952,28.3000011444092,469100320,14528852.3333333,-1.66937839984894,3.46479380130768,0.00062428997993457,299.88650004069,299.886032104492,1,2016,52.075
0,0,1,190.12,26.3782865079092,28,489261664,19809833.3333333,-1.93604616324107,3.48475833733877,1.9791540015783e-05,300.623448689779,300.938410441081,2,2016,52.21
0,0,1,189.97,145.645668795553,27.7000007629395,479451008,17328108.6666667,-1.43866678078969,3.41761656602224,0.000356522891570421,301.329564412435,301.70480855306,3,2016,52.36
0,0,1,190.24,39.354699723518,26.8999996185303,497246816,16416962.6666667,-1.52335409323374,3.42372032006582,4.38688394033785e-05,300.405553181966,300.195668538411,4,2016,47.945
0,0,1,190.25,42.3553830209631,26.3999996185303,497911840,16045838.5,-1.47123883167903,3.48984479904175,3.04681025269067e-05,299.972600301107,300.767333984375,5,2016,41.18
0,0,1,190.13,9.4246804841752,26.2000007629395,489927680,16097337,-1.72056307395299,3.47191488742828,1.37584564933939e-06,298.352396647135,300.401524861654,6,2016,36.25
0,0,1,189.87,0.29356404493373,26.1000003814697,473361920,18266637.3333333,-2.13452412684759,3.49836472670237,1.78859934414121e-07,296.655049641927,300.878529866536,7,2016,45.47
0,0,1,189.53,0.0214516587040675,27.5,452660608,20002764.3333333,-2.42496530214945,3.49976348876953,0,297.361679077148,301.395741780599,8,2016,49.19
0,0,1,189.18,1.90999694650255,28.5,431349792,21496136,-2.67124382654826,3.49976348876953,0,298.498499552409,302.430440266927,9,2016,45.535
0,0,1,188.63,0.184050039883864,29.1000003814697,400624736,21962805,-3.06177000204722,3.49836472670237,0,299.02040608724,303.141535441081,10,2016,42.915
0,0,1,187.88,0.789416869404578,29.3000011444092,361344768,21607842,-3.06921501954397,3.49976348876953,6.87922824669697e-09,299.447240193685,303.466278076172,11,2016,45.12
0,0,1,186.96,34.1043999263657,29.5,318449376,18871806.6666667,-2.35999043782552,3.49836468696594,7.6359432760479e-06,299.780563354492,302.239690144857,12,2016,49.93
0,0,1,185.94,92.3508330392023,28.2000007629395,276601184,18451362,-1.65533433357875,3.3837913274765,2.26532989400814e-05,300.543640136719,301.550272623698,1,2017,45.08
0,0,1,184.76,121.255752296273,27.8999996185303,234507856,17047170.1666667,-1.46269394954046,3.38862351576487,0.00076944857827297,300.408487955729,300.436594645182,2,2017,46.18
0,0,1,183.64,169.792635976526,26.7000007629395,199566144,15147001.1666667,-1.08426596721013,3.30253461996714,0.000765768192468386,300.349706013997,299.117055257161,3,2017,74.01
0,0,1,183.69,76.313661922673,26.6000003814697,201002704,16681991.5,-1.06590717037519,3.40121257305145,0.000213386786411942,300.723098754883,299.706400553385,4,2017,52.78
0,0,1,183.94,37.4279373592886,26.2000007629395,208185088,15185018.1666667,-1.5595640540123,3.4897176027298,1.43500702440753e-05,299.527923583984,300.148056030273,5,2017,45.265
0,0,1,183.72,30.0156809256821,26,201864560,14853585.8333333,-2.01278086503347,3.47852738698324,4.73978823923684e-06,297.323323567708,299.934783935547,6,2017,35.14
0,0,1,183.44,7.72610840960185,25.7000007629395,193820320,13215012.8333333,-2.05034444729487,3.49976348876953,4.80926864395913e-05,295.030888875326,297.926116943359,7,2017,29.235
0,0,1,183.08,0.196600434301673,27.1000003814697,183477664,19053098.6666667,-2.1511062781016,3.48196073373159,6.19130542202727e-08,296.881052652995,300.894500732422,8,2017,41.245
0,0,1,182.64,0.182555754436295,27.7000007629395,171966560,20151062.6666667,-2.71075332164764,3.49976348876953,1.5822224967403e-07,296.52023824056,301.53630065918,9,2017,34.15
0,0,1,182.14,3.08150569859867,28.3999996185303,159171184,21444721.3333333,-3.21464709440867,3.49976348876953,5.50338259735757e-08,298.644775390625,302.90060933431,10,2017,37.97
0,0,1,181.52,5.09385746777501,29,144530608,20199714,-2.741379459699,3.49531280994415,7.7047356363006e-07,299.436467488607,302.560745239258,11,2017,42.48
0,0,1,180.98,18.9763312533296,29.5,132136784,19231962,-2.3986538251241,3.49976348876953,3.73542093257129e-06,299.705057779948,302.522532145182,12,2017,39.48
0,0,1,180.36,62.7536662642612,28.5,119298464,18025892,-1.90237428744634,3.39777926603953,1.980529837295e-05,300.060267130534,301.370081583659,1,2018,32.04
0,0,1,180.03,210.43646231814,27.5,112465072,15161404.5,-1.17436786492666,3.35797739028931,0.000536290890101411,300.155939737956,299.413299560547,2,2018,46.18
0,0,1,180.05,105.498581664164,27.2000007629395,112879304,16274692.5,-1.39027398824692,3.35823174317678,0.000173817464464695,300.437535603841,299.739766438802,3,2018,56.89
0,0,1,180.51,165.544596262132,26.5,122404408,14436489.8333333,-1.21946110328039,3.41609060764313,0.000614184391777503,299.877522786458,298.766362508138,4,2018,31.54
0,0,1,183.23,28.67088872766,26,187786912,16090386.5,-1.63646793365479,3.4658111333847,5.86798166331822e-06,299.066268920898,299.843266805013,5,2018,32.45
0,0,1,183.14,4.50108033699466,25.5,185201360,16961422.5,-1.93528473377228,3.49976348876953,2.02249309615198e-06,297.620864868164,300.101862589518,6,2018,29.035
0,0,1,182.83,3.94005652506306,26,176828864,16588121.6666667,-2.04865243037542,3.49976348876953,2.13256074989419e-06,296.473002115885,300.347646077474,7,2018,39.41
0,0,1,182.45,2.35937690348926,27.8000011444092,167104256,19904624,-2.21049741903941,3.49976348876953,5.02183660812175e-07,298.009857177734,301.217539469401,8,2018,38.84
0,0,1,182.07,0.0562521479005961,28.3999996185303,157380048,21180195,-2.78571128845215,3.49976348876953,1.30705336088891e-07,298.311798095703,302.295867919922,9,2018,35.055
0,0,1,181.57,3.57344895884283,29,145682560,20243425.6666667,-2.46337493260702,3.47483964761098,1.51343021427333e-06,299.709442138672,302.499155680339,10,2018,33.87
0,0,1,180.96,44.9026903178291,29.2000007629395,131722872,20403698,-2.63528768221537,3.46937167644501,3.32266723896617e-06,299.937428792318,303.17887878418,11,2018,39
0,0,1,180.36,114.856816523428,29.2000007629395,119298464,17988963.6666667,-1.29568817218145,3.36535282929738,0.000148501903894564,300.312291463216,300.625061035156,12,2018,30.49
0,0,1,179.97,89.3650165016494,28.3000011444092,111285056,17336230.8333333,-1.373945693175,3.41825238863627,0.000114552911667201,300.499684651693,300.284337361654,1,2019,40.59
0,0,1,179.64,107.833812387452,27.8999996185303,105137608,15633766.6666667,-1.19501094023387,3.31690394878387,0.000324224916776553,300.659652709961,299.574396769206,2,2019,46.865
0,0,1,179.62,205.732742143079,26.8999996185303,104764960,16791268.5,-1.15034067630768,3.31296193599701,0.00023976862769479,300.763788859049,299.429265340169,3,2019,50.985
0,0,1,179.46,156.122096625514,26.5,101784616,15075154.6666667,-1.05820832649867,3.28040834267934,0.000211336776402803,300.702580769857,299.436396280924,4,2019,27.975
0,0,1,182.65,37.0179917752601,26.3999996185303,172222320,16177641.1666667,-1.4749613404274,3.35250945885976,1.23482147608612e-05,300.17697652181,299.704121907552,5,2019,30.72
0,0,1,182.88,25.5438382660173,25.8999996185303,178108480,15168270.6666667,-1.84315238396327,3.4945498307546,5.65472561040798e-06,297.975036621094,300.121821085612,6,2019,34.59
0,0,1,182.58,7.67437407572057,25.8000011444092,170431184,14820174.6666667,-2.12234133481979,3.44533797105153,3.54280254585223e-06,296.937850952148,300.01860555013,7,2019,15.77
1,0,0,109.56,113.195521625266,27.8999996185303,70339968,17632452,-1.86670013268789,4.54707296689351,0.00044573272690334,299.864898681641,299.51309967041,1,2000,35.9525
1,0,0,110.26,129.111273241707,27.7000007629395,80140032,16349009.25,-1.49997554885017,4.20339539315965,0.000501021086380972,299.78539276123,299.260330200195,2,2000,24.155
1,0,0,109.7,146.96300204317,27.5,72299960,16462682.75,-1.49506858984629,4.3637048403422,0.000299893085086392,300.058967590332,299.117492675781,3,2000,58.34
1,0,0,110.16,202.485172514143,26.5,78740048,15623760.25,-1.33731269836426,4.48552634980943,0.000918886059844226,299.965751647949,298.642761230469,4,2000,33.86
1,0,0,114.38,72.1175427339551,26.2000007629395,145339952,15346924.5,-1.84712868266635,5.65635294384427,3.37082191920576e-05,299.390266418457,299.320213317871,5,2000,31.165
1,0,0,116.53,54.3944216968213,26.2000007629395,184039984,13966513.75,-2.28362234433492,6.92526417308384,2.48408936882745e-05,298.221343994141,298.786033630371,6,2000,19.24
1,0,0,116.07,46.068768272369,26.3000011444092,175760000,14354259.75,-2.56687225235833,6.64355707168579,2.85694355272282e-05,297.506614685059,298.805282592773,7,2000,25.87
1,0,0,115.38,40.8601668604399,27.2000007629395,163339952,17765092,-2.97369856304593,6.95162918832567,1.52856453221255e-05,297.566734313965,299.594772338867,8,2000,32.1
1,0,0,114.65,15.3321279560859,27.8999996185303,150200032,18973422,-3.70195881525675,7.00868264834086,4.07112738673133e-05,298.010070800781,301.050178527832,9,2000,29.575
1,0,0,113.55,0.547941511741365,28.8000011444092,130400056,21838621.5,-3.74488054381476,7.01766890949673,5.65472569357888e-06,298.084030151367,301.969688415527,10,2000,30.01
1,0,0,112.07,1.70970526446263,28.8999996185303,105479992,20377698,-3.74138365851508,6.99766188197666,5.14566277161066e-06,298.128112792969,301.733184814453,11,2000,36.66
1,0,0,110.4,44.7149744011817,28.3999996185303,82100024,18339991,-3.10985252592299,6.4443359375,3.10253200495936e-05,298.594604492188,300.86498260498,12,2000,44.8
1,0,0,109.09,52.2034580799231,28.1000003814697,63759948,19464542.5,-3.02068130175273,5.33768404854669,1.54438675353001e-05,299.069625854492,301.63695526123,1,2001,44.17
1,0,0,108.08,75.1376959243485,27.8999996185303,49620024,18100460.5,-2.27634652455648,4.61879261334737,0.000107178378969988,299.688285827637,301.329444885254,2,2001,17.62
1,0,0,107.26,155.308697069864,27.6000003814697,38097196,17130781.5,-1.75101999441783,4.25459946526421,0.000954093948659743,299.900970458984,299.54175567627,3,2001,37.455
1,0,0,106.97,186.463671464352,26.6000003814697,33985424,14245359.25,-1.32044857078128,4.34573247697618,0.000464671243992741,299.536506652832,298.795867919922,4,2001,27.09
1,0,0,107.24,22.3913386662254,26.6000003814697,37813564,17114327,-2.06359888447656,4.66719902886285,1.20799249160834e-05,299.694877624512,300.822219848633,5,2001,36.94
1,0,0,107.11,57.0776938941472,26.1000003814697,35970400,14104931.75,-2.17369519339667,6.49164040883382,5.61413830550201e-05,298.245643615723,299.635833740234,6,2001,14.895
1,0,0,106.77,13.7674128690772,26.3999996185303,31149662,16034617.5,-2.93088955349392,7.02394207318624,7.13375977260225e-06,297.620124816895,300.855583190918,7,2001,24.88
1,0,0,106.29,5.49255348888592,27.6000003814697,27990780,19128169,-3.01848159896003,7.03428467114766,4.09314086602152e-06,296.835975646973,301.132286071777,8,2001,21.52
1,0,0,105.58,0.754370762799864,28.5,24219310,20572889.5,-3.36095343695747,6.76325919893053,3.70790406625594e-06,297.992622375488,301.821708679199,9,2001,9.04
1,0,0,104.79,3.36298020760879,29,20227104,21123798.5,-3.44662777582804,6.88635251257155,6.39355488164926e-05,298.485359191895,302.118515014648,10,2001,24.4075
1,0,0,103.88,4.32130277096755,29,16035149,19447083,-3.73884556028578,6.71841322051154,3.70102480689495e-06,298.599006652832,302.127494812012,11,2001,26.7525
1,0,0,102.97,17.2786766128657,29.8000011444092,12364744,19053434,-4.03856484095256,7.00317221217685,1.33800989811119e-05,298.993209838867,302.595802307129,12,2001,31.32
1,0,0,102.1,266.872903614562,27.7000007629395,9457195,15474791.25,-1.6978895134396,5.02444057994419,0.00122940066983957,299.815505981445,298.975067138672,1,2002,35.9525
1,0,0,114.52,46.6640148929492,27.8999996185303,147859936,18664557,-2.11932384967804,5.0059597492218,0.000144264299689511,299.874992370605,299.997657775879,2,2002,4.25
1,0,0,115.9,180.598864847499,27.6000003814697,172700032,16367348,-1.83550994926029,4.79046175214979,0.000565362509290648,299.798057556152,299.289413452148,3,2002,18.09
1,0,0,117.3,195.167401468374,27.1000003814697,197900048,14853920.5,-1.10256836811701,4.43940885861715,9.99139138553131e-05,299.970657348633,298.923324584961,4,2002,27.09
1,0,0,123.69,114.349595917203,26.3999996185303,369100096,14614641.25,-1.55778739187453,4.99621057510376,0.000502383171675846,299.747505187988,299.251358032227,5,2002,12.31
1,0,0,127.6,72.5877743421999,26.2000007629395,526099936,13952697.25,-2.34797684351603,6.98375879393684,1.02982047457389e-05,298.225601196289,299.087120056152,6,2002,8.48
1,0,0,127.79,21.4073254473211,26.6000003814697,534840032,16287462.5,-2.75051657358805,6.74299793773227,7.75976951552749e-06,297.921127319336,300.501884460449,7,2002,11.94
1,0,0,127.53,0.426910288381876,27.7000007629395,522879936,18801970.5,-3.39834780163235,7.01843174298604,3.30890881598048e-06,297.00651550293,301.20499420166,8,2002,9.255
1,0,0,126.97,0.515932456191318,28.3000011444092,500300064,21011757,-3.48058165444268,6.92560331026713,2.8411212987952e-06,297.498344421387,301.247329711914,9,2002,10.93
